,Unnamed: 0,vacancy.id,vacancy.source,vacancy.region.region_code,vacancy.region.name,vacancy.company.ogrn,vacancy.company.site,vacancy.company.companycode,vacancy.company.hr-agency,vacancy.company.inn,vacancy.company.name,vacancy.company.kpp,vacancy.company.url,vacancy.creation-date,vacancy.salary,vacancy.salary_min,vacancy.job-name,vacancy.vac_url,vacancy.employment,vacancy.schedule,vacancy.duty,vacancy.category.specialisation,vacancy.requirement.education,vacancy.requirement.qualification,vacancy.requirement.experience,vacancy.addresses.address,vacancy.term.text,vacancy.currency,vacancy.salary_max,vacancy.company.phone,vacancy.company.email,vacancy.company.logo,vacancy.social_protected,vacancy.company.fax,vacancy.company.code_industry_branch,vacancy.category.industry
2765,2765,b2de3a65-b404-11ec-a483-4febb26dc4ec,Работодатель,7800000000000,г. Санкт-Петербург,1157847225799.0,,1157847225799,False,7810359545.0,"ООО ""ФОРТИС""",781001001,https://trudvsem.ru/company/1157847225799,2022-04-04,,0,Ведущий разработчик Android,https://trudvsem.ru/vacancy/card/1157847225799/b2de3a65-b404-11ec-a483-4febb26dc4ec,Полная занятость,Полный рабочий день,"<p>Организация работы команды мобильной разработки:</p>
<p>- общие подходы</p>
<p>- общие компоненты</p>
<p>- код ревью</p>
<p>- автотесты</p>
<p>Самостоятельная разработка одного из приложений.</p>","Информационные технологии, телекоммуникации, связь",,,0,"[{'location': 'г. Санкт-Петербург, Звездная улица, 1 литер А', 'lng': '30.345396', 'lat': '59.831679'}]",,«руб.»,0,+7(921)0928525,zhanna.zhigalova@monopoly.su,,,,,
3232,3232,1f080c65-988b-11ec-8543-4febb26dc4ec,Работодатель,7700000000000,г. Москва,1027739001993.0,http://www.almaz-antey.ru,bdd8bda0-8918-11ea-8d59-736ab11edb0c,False,7731084175.0,"АО ""Концерн ВКО ""Алмаз – Антей""",997450001,https://trudvsem.ru/company/bdd8bda0-8918-11ea-8d59-736ab11edb0c,2022-02-28,от 104900,104900,"Ведущий программист (разработчик программных средств, моделей)",https://trudvsem.ru/vacancy/card/bdd8bda0-8918-11ea-8d59-736ab11edb0c/1f080c65-988b-11ec-8543-4febb26dc4ec,Полная занятость,Полный рабочий день,"<ul>
<li>Разработка программных моделей РЛС и их устройств с использованием Mathlab для реализации в программе алгоритмов обработки радиолокационных сигналов и алгоритмов функционального управления РЛС;</li>
<li>Разработка программных средств (приложений) с использованием языков С, С++, Python;</li>
<li>Разработка юнит-тестов (unit test) для отладки программных приложений и компонентов программных приложений;</li>
<li>Проведение тестирования программного обеспечения, в том числе от сторонних разработчиков (C, C++, Python). Взаимодействие с разработчиками программного обеспечения;</li>
<li>Согласование программных интерфейсов сопряжения компонентов, которые разработаны с использованием разных языков С, С++, Python, Matlab. Проведение сопряжения таких компонентов;</li>
<li>Разработка технической и нормативной документации.</li>
</ul>","Информационные технологии, телекоммуникации, связь",Высшее,"<ul>
<li>Оформление согласно ТК РФ;</li>
<li>Ежеквартальная и годовая премия по результатам работы;</li>
<li>ДМС;</li>
<li>Материальная помощь в сложных жизненных ситуациях;</li>
<li>Надбавки за ученую степень;</li>
<li>Обучение на курсах повышения квалификации, оплачиваемых Концерном;</li>
<li>Режим работы с 09:00 до 18:00 и рабочую неделю 5/2, в пятницу сокращенный рабочий день на 1,5 часа;</li>
<li>Спортивные секции: волейбол, футбол, баскетбол, настольный теннис, хоккей, йога;</li>
<li>Спортивные и развлекательные мероприятия для работников и их детей;</li>
<li>Корпоративный транспорт (от/до ст. м. Славянский бульвар, м. Парк Победы, м. Озерная).</li>
</ul>",3,"[{'location': 'г. Москва, Верейская улица, 41, Остановка городского транспорта ""Улица Верейская"". Двухэтажное здание за остановкой. Автобус 732, 103, 622, 104, 781, 198', 'lng': '37.430696', 'lat': '55.712746'}]","Ежеквартальная премия 150 %, Материальная помощь в сложных жизненных ситуациях.",«руб.»,0,,,,"Многодетные семьи,Работники, осуществляющие уход за больными членами их семей в соответствии с медицинским заключением,Работники, имеющие детей-инвалидов,Матери и отцы, воспитывающие без супруга (супруги) детей в возрасте до пяти лет",,,
3410,3410,05984495-b4b8-11ec-ac55-57fc951f3846,Работодатель,7700000000000,г. Москва,1027739066354.0,http://www.isbank.com.ru/index.php?lang=ru,1027739066354,False,7706195570.0,"АО ""ИШБАНК""",772701001,https://trudvsem.ru/company/1027739066354,2022-04-05,от 150000 до 200000,150000,Программист / разработчик С#,https://trudvsem.ru/vacancy/card/1027739066354/05984495-b4b8-11ec-ac55-57fc951f3846,Полная занятость,Полный рабочий день,"<p><strong>Обязанности:</strong></p>
<p>- Разработка бэкофисного ПО на С#, MS SQL.</p>
<p>- Сопровождение / поддержка имеющихся приложений.</p>
<p>- Автоматизация бизнес-процессов.</p>
<p>- Изучение запросов и потребностей пользователей в бизнес-подразделениях.</p>
<p></p>","Информационные технологии, телекоммуникации, связь",Высшее,,5,"[{'location': 'г. Москва, Наметкина улица, 13Д', 'lng': '37.555643', 'lat': '55.662435'}]",,«руб.»,200000,+7(916)3436277,info@isbank.com.ru,,,,,
3431,3431,79ebd935-b4b6-11ec-a483-4febb26dc4ec,Работодатель,7700000000000,г. Москва,1027739066354.0,http://isbank.com.ru,6c03e770-764e-11e5-8f00-833b590698f7,False,7706195570.0,АО «ИШБАНК»,997950001,https://trudvsem.ru/company/6c03e770-764e-11e5-8f00-833b590698f7,2022-04-05,от 150000 до 200000,150000,Программист / разработчик С#,https://trudvsem.ru/vacancy/card/6c03e770-764e-11e5-8f00-833b590698f7/79ebd935-b4b6-11ec-a483-4febb26dc4ec,Полная занятость,Полный рабочий день,"<p>- Разработка бэкофисного ПО на С#, MS SQL.</p>
<p>- Сопровождение / поддержка имеющихся приложений.</p>
<p>- Автоматизация бизнес-процессов.</p>
<p>- Изучение запросов и потребностей пользователей в бизнес-подразделениях.</p>
<p></p>","Информационные технологии, телекоммуникации, связь",Высшее,,5,"[{'location': 'г. Москва, Наметкина улица, 13Д', 'lng': '37.555643', 'lat': '55.662435'}]",,«руб.»,200000,,,,,,,
3676,3676,3f6bcd00-b4c1-11ec-ac55-57fc951f3846,Работодатель,7800000000000,г. Санкт-Петербург,1167847495562.0,,1167847495562,False,7813268462.0,ООО «СМАРТ ДЕВЕЛОПМЕНТ»,781301001,https://trudvsem.ru/company/1167847495562,2022-04-05,,0,Frontend разработчик,https://trudvsem.ru/vacancy/card/1167847495562/3f6bcd00-b4c1-11ec-ac55-57fc951f3846,Полная занятость,Полный рабочий день,"<ul>
<li>Интеграция сторонних библиотек;</li>
<li>Работа с web socket;</li>
<li>Разработка новых фич, логика и вью;</li>
<li>Рефакторинг легаси кода (частично).</li>
</ul>","Информационные технологии, телекоммуникации, связь",,,3,"[{'location': 'г. Санкт-Петербург, Кропоткина улица, дом: ДОМ 1;корпус: ЛИТЕР И;офис/квартира: ПОМЕЩЕНИЕ 14-Н ОФИС 307;', 'lng': '30.309203', 'lat': '59.958814'}]",,«руб.»,0,+7(921)9414351,info@space307.com,,,,,
4580,4580,8c39ee45-b4e5-11ec-bdf7-550ed7335bbe,Работодатель,1600000000000,Республика Татарстан,1021602841391.0,https://kpfu.ru/,6b66d6d0-9ac7-11e6-bec4-736ab11edb0c,False,1655018018.0,"ФГАОУ ВО ""КАЗАНСКИЙ (ПРИВОЛЖСКИЙ) ФЕДЕРАЛЬНЫЙ УНИВЕРСИТЕТ"", ФГАОУ ВО КФУ, КФУ, КАЗАНСКИЙ ФЕДЕРАЛЬНЫЙ УНИВЕРСИТЕТ, КАЗАНСКИЙ УНИВЕРСИТЕТ, КАЗАНСКИЙ (ПРИВОЛЖСКИЙ) ФЕДЕРАЛЬНЫЙ УНИВЕРСИТЕТ",165501001,https://trudvsem.ru/company/6b66d6d0-9ac7-11e6-bec4-736ab11edb0c,2022-04-05,от 80000,80000,Frontend разработчик (middle),https://trudvsem.ru/vacancy/card/6b66d6d0-9ac7-11e6-bec4-736ab11edb0c/8c39ee45-b4e5-11ec-bdf7-550ed7335bbe,Полная занятость,Полный рабочий день,"<p>Разработка и поддержка внутренних сервисов вуза (клиентская часть)</p>
<p>Code Review</p>
<p>Участие в создании документации, развитии архитектуры проекта, планировании релизов</p>","Информационные технологии, телекоммуникации, связь",Высшее,,3,"[{'location': 'Республика Татарстан, г. Казань, Кремлевская улица, 37, Место работы: ул. Нужина 1/37. Основной кампус КФУ.', 'lng': '49.122808', 'lat': '55.791592'}]","Ежеквартальная премия 100 %, Размер премии зависит от качества и объема выполненных задач",«руб.»,0,+7(917)2522811,work@kpfu.ru,https://trudvsem.ru/image/9e443f90-22c4-11ec-9e61-a75f74b7b031,,8843-292-44-48,,
4839,4839,7ba31d55-909f-11ec-9f92-57fc951f3846,Работодатель,7800000000000,г. Санкт-Петербург,1025002867196.0,,1025002867196,False,5024048000.0,"АО ""БИОКАД""",781901001,https://trudvsem.ru/company/1025002867196,2022-02-18,,0,Веб-разработчик,https://trudvsem.ru/vacancy/card/1025002867196/7ba31d55-909f-11ec-9f92-57fc951f3846,Полная занятость,Полный рабочий день,"<ul>
<li>Осуществлять разработку пользовательских интерфейсов (frontend);</li>
<li>Осуществлять разработку backend;</li>
<li>Подключать к проекту базы данных, настраивать интеграцию между клиентской и серверной сторонами;</li>
<li>Проводить тестирование и отладку кода и устранять ошибки;</li>
<li>Работать с API REST; Работать с CI/CD, Kubernetes;</li>
</ul>","Информационные технологии, телекоммуникации, связь",,,0,"[{'location': 'г. Санкт-Петербург, Итальянская улица, дом 17 Корпус лит А', 'lng': '30.334293', 'lat': '59.936138'}]",Ежегодная премия 15 %,«руб.»,0,+7(931)2440504,assist@biocad.ru,,,,,
4865,4865,823507a5-a03f-11ec-b31b-550ed7335bbe,Работодатель,2300000000000,Краснодарский край,1192375004502.0,http://выбор.рф,1192375004502,False,2315210083.0,"ООО УК ""ВЫБОР""",231501001,https://trudvsem.ru/company/1192375004502,2022-03-10,от 50000 до 60000,50000,Веб-разработчик,https://trudvsem.ru/vacancy/card/1192375004502/823507a5-a03f-11ec-b31b-550ed7335bbe,Полная занятость,Полный рабочий день,"<ul>
<li>Разработка / доработка проектов на Bitrix;</li>
<li>Кастомизация типовой логики продукта;</li>
<li>Разработка новых модулей и компонентов для сайтов и интернет-магазинов, корпоративного портала на платформе 1С Bitrix.</li>
</ul>","Информационные технологии, телекоммуникации, связь",,"<p></p>
<ul>
<li>Официальное трудоустройство в соответствии с ТК РФ;</li>
<li>Премии по результатам работы;</li>
<li>Социальный пакет;</li>
<li>Интересные проекты и задачи;</li>
<li>Рассматриваем кандидатов на удаленной основе, но готовых к командировкам в головной офис;</li>
<li>Возможности для профессионального и карьерного роста;</li>
<li>Корпоративные мероприятия.</li>
</ul>",1,"[{'location': 'Краснодарский край, г. Новороссийск, Цемдолина село, Промышленная улица, дом 5', 'lng': '37.710602', 'lat': '44.771124'}]",,«руб.»,60000,+7(988)7652280,pashko.e@vibors.ru,,,,,
4948,4948,debbc7b5-9f6e-11ec-8d7d-57fc951f3846,Работодатель,6600000000000,Свердловская область,1026600000350.0,,1026600000350,False,6608008004.0,"ПАО ""УРАЛЬСКИЙ БАНК РЕКОНСТРУКЦИИ И РАЗВИТИЯ""",745302001,https://trudvsem.ru/company/1026600000350,2022-03-09,до 22000,0,Ведущий разработчик ABAP,https://trudvsem.ru/vacancy/card/1026600000350/debbc7b5-9f6e-11ec-8d7d-57fc951f3846,Полная занятость,Полный рабочий день,"<p>Создания интерактивных отчетов и диалоговых программ, создания отчетов ALV Grid, ALV List, ALV Tree;</p>
<p>Экспорта данных в MS Word/Excel, создания макросов на VBA;</p>
<p>Загрузки данных (Batch-Input, BAPI);г) расширения и модификации системы (User-exit, Customer-exit, BADI, Append Structures, AET, EEW).</p>","Информационные технологии, телекоммуникации, связь",Высшее,,3,"[{'location': 'Свердловская область, г. Новоуральск, Ленина улица, дом ', 'lng': '60.092936', 'lat': '57.237543'}]",,«руб.»,22000,+7(351)7995196,"MALEEVA@UBRR.RU, ERMOLAEV@UBRR.RU",,Инвалиды,,,
5113,5113,99cc64a9-b654-11ec-bdf7-550ed7335bbe,Работодатель,2200000000000,Алтайский край,1052202326010.0,,1052202326010,False,2225071847.0,"ООО ""СВИК""",222201001,https://trudvsem.ru/company/1052202326010,2022-04-07,от 45000 до 80000,45000,PHP-разработчик,https://trudvsem.ru/vacancy/card/1052202326010/99cc64a9-b654-11ec-bdf7-550ed7335bbe,Полная занятость,Полный рабочий день,"<ul>
<li>Уверенное знание РНР и опыт работы с одним из современных РНР фреймворком (Symfony, Laravel, Yii2);</li>
<li>Знание SQL и опыт работы с реляционными БД;</li>
<li>Понимание шаблонов проектирования и принципов SOLID, умение применять их на практике;</li>
<li>Умение писать легко поддерживаемый код;</li>
<li>Способность анализировать проблему и предлагать решение в сжатые сроки, быть ориентированным на результат;</li>
<li>Ответственность, желание работать в команде и развиваться.</li>
</ul>","Информационные технологии, телекоммуникации, связь",Высшее,,3,"[{'location': 'Алтайский край, г. Барнаул, Шумакова улица, 23а, офис 408', 'lng': '83.678473', 'lat': '53.337317'}]",,«руб.»,80000,+7(913)2178699,info@sveak.com,,,,,
5272,5272,98ab1d65-9f6f-11ec-a175-4febb26dc4ec,Работодатель,200000000000,Республика Башкортостан,1026600000350.0,,1026600000350,False,6608008004.0,"ПАО ""УРАЛЬСКИЙ БАНК РЕКОНСТРУКЦИИ И РАЗВИТИЯ""",745302001,https://trudvsem.ru/company/1026600000350,2022-03-09,от 22000,22000,Ведущий разработчик ABAP,https://trudvsem.ru/vacancy/card/1026600000350/98ab1d65-9f6f-11ec-a175-4febb26dc4ec,Полная занятость,Полный рабочий день,"<p>Создания интерактивных отчетов и диалоговых программ, создания отчетов ALV Grid, ALV List, ALV Tree;</p>
<p>Экспорта данных в MS Word/Excel, создания макросов на VBA;</p>
<p>Загрузки данных (Batch-Input, BAPI);г) расширения и модификации системы (User-exit, Customer-exit, BADI, Append Structures, AET, EEW).</p>","Информационные технологии, телекоммуникации, связь",Высшее,,3,"[{'location': 'Республика Башкортостан, г. Уфа, Мира улица, дом , возможность работать удаленно ', 'lng': '56.068124', 'lat': '54.816966'}]",,«руб.»,0,+7(351)7995196,"MALEEVA@UBRR.RU, ERMOLAEV@UBRR.RU",,Инвалиды,,,
5328,5328,c84f0db5-b66c-11ec-ac55-57fc951f3846,Работодатель,2600000000000,Ставропольский край,1112651035463.0,,1112651035463,False,2636803134.0,"Общество с ограниченной ответственностью ""Эко-Сити""",262301001,https://trudvsem.ru/company/1112651035463,2022-04-07,от 30000,30000,Программист - разработчик,https://trudvsem.ru/vacancy/card/1112651035463/c84f0db5-b66c-11ec-ac55-57fc951f3846,Полная занятость,Полный рабочий день,"<p>В нашей компании, открыта вакансия программиста-разработчика.&nbsp;В обязанности входит конфигурирование и администрирование программы, разработка операций, сопровождающих конфигурацию.</p>
<p>Заработная плата достойная.Если Вам интересна наша вакансия, то ждём Вас на собеседование.</p>","Информационные технологии, телекоммуникации, связь",,,3,"[{'location': 'Ставропольский край, г. Ставрополь, Кулакова проспект, 13', 'lng': '41.914358', 'lat': '45.049558'}]",,«руб.»,0,+7(8652)316836,zavod@ecocity26.ru,,,,,
5818,5818,91ded585-b658-11ec-bdf7-550ed7335bbe,Работодатель,5600000000000,Оренбургская область,1026600000350.0,,1026600000350,False,6608008004.0,"ПАО ""УРАЛЬСКИЙ БАНК РЕКОНСТРУКЦИИ И РАЗВИТИЯ""",745302001,https://trudvsem.ru/company/1026600000350,2022-04-07,от 22000,22000,Ведущий разработчик ABAP,https://trudvsem.ru/vacancy/card/1026600000350/91ded585-b658-11ec-bdf7-550ed7335bbe,Полная занятость,Полный рабочий день,"<p>Создания интерактивных отчетов и диалоговых программ, создания отчетов ALV Grid, ALV List, ALV Tree;</p>
<p>Экспорта данных в MS Word/Excel, создания макросов на VBA;</p>
<p>Загрузки данных (Batch-Input, BAPI);г) расширения и модификации системы (User-exit, Customer-exit, BADI, Append Structures, AET, EEW).</p>","Информационные технологии, телекоммуникации, связь",Высшее,,3,"[{'location': 'Оренбургская область, г. Оренбург, Мира улица, дом , Возможность работать удаленно ', 'lng': '55.107681', 'lat': '51.767101'}]",,«руб.»,0,+7(351)7995196,"MALEEVA@UBRR.RU, ERMOLAEV@UBRR.RU",,Инвалиды,,,
5876,5876,78e94615-8f42-11ec-aae7-550ed7335bbe,Работодатель,7700000000000,г. Москва,1037700079240.0,,1037700079240,False,7722144124.0,"АО ""СПАРГО ТЕХНОЛОГИИ""",771501001,https://trudvsem.ru/company/1037700079240,2022-02-16,до 80000,0,Ведущий разработчик C#,https://trudvsem.ru/vacancy/card/1037700079240/78e94615-8f42-11ec-aae7-550ed7335bbe,Удаленная,Полный рабочий день,"<p>- Участие в согласовании требований по доработке ПО с заказчиком</p>
<p>- Предложение вариантов реализации задач по требованиям заказчикаПроведение code review</p>
<p>- Проведение анализа и определение причин возникновения ошибки, организация системных изменений в разработке ПО для исключению повторного возникновения</p>
<p>- Согласование решений по реализации</p>
<p>- Постановщик задач для тестирования</p>
<p>- Разработка на платформе .NET распределенного приложения для розничных сетей (сеть аптек)</p>
<p>- Разработка компонентов для доступа к БД MS SQL Server 2000/2005</p>
<p>- Анализ &laquo;чужого&raquo; кода</p>
<p>- Не &laquo;Start Up&raquo;</p>","Информационные технологии, телекоммуникации, связь",Высшее,,3,"[{'location': 'г. Москва, Чермянская улица, дом: 2;корпус: 8;', 'lng': '37.637865', 'lat': '55.884853'}]",,«руб.»,80000,+7(926)5697292,ea_polikarpova@protek.ru,,,,,
